RELIANCE.BO,HDFCBANK.BO,INFY.BO,ICICIBANK.BO,TCS.BO,KOTAKBANK.BO,HINDUNILVR.BO,BHARTIARTL.BO,LT.BO,SBIN.BO,ASHOKLEY.BO,BIOCON.BO,GLENMARK.BO,JSWSTEEL.BO,MRF.BO,PIDILITIND.BO,TORNTPHARMA.BO,UBL.BO,ZEEL.BO,PETRONET.BO,BSESN
2272.454346,1197.124878,1106.709961,401.074615,2712.977051,1352.322144,2125.132568,409.638367,903.43103,196.236954,72.688469,445.630768,481.267761,289.430817,58833.08203,1473.714478,1349.774048,964.991272,183.997482,193.567902,39728.41
2191.187012,1155.897583,1079.336914,385.398376,2644.326904,1307.136597,2117.205811,395.565826,877.710388,189.174194,71.844406,432.651733,470.023712,290.127899,58251.03125,1462.212646,1330.375488,960.172791,177.96315,200.841095,39982.98
2161.332764,1185.40918,1098.429932,390.377319,2667.307129,1334.647461,2117.796875,397.944275,882.894043,192.067963,74.525543,447.07843,486.270691,309.595856,58001.65625,1468.905518,1342.288574,968.12085,173.758911,205.03009,40431.6
2161.630859,1189.709839,1096.432983,411.180359,2618.016113,1374.840088,2145.416992,393.682922,891.582764,200.160706,73.929733,436.944794,472.203156,312.234741,59898.61328,1522.894531,1308.286133,959.079895,172.324524,205.214203,40544.37
2141.463135,1210.27417,1107.635498,408.715546,2644.037598,1366.901489,2138.819824,401.214691,905.701904,199.130722,74.773796,439.091309,477.949066,317.412933,59840.3125,1509.855835,1324.944824,958.434143,181.079254,203.787201,40707.31
2109.423096,1232.914551,1118.594604,414.433929,2583.256592,1391.865723,2130.25293,415.28714,912.959045,199.964523,74.922745,439.091309,485.131409,321.495758,60906.03906,1478.374634,1322.621094,955.453674,178.606171,206.871399,40558.49
2093.378418,1218.974243,1100.914063,407.138062,2578.766602,1391.266602,2145.95874,426.78299,924.412354,199.425003,78.69619,428.807922,482.308014,324.383575,62153.60938,1463.204224,1327.978271,952.373779,181.573868,216.998611,40685.5
2098.792725,1221.693115,1092.974854,410.983185,2593.877197,1381.081299,2111.199463,430.449768,929.299744,198.885483,81.278023,416.527771,480.47525,319.703278,63493.16797,1489.727661,1337.763062,953.615662,183.799637,214.512848,40145.5
2015.48877,1199.250488,1083.330933,399.250671,2595.036133,1413.734619,2134.782471,430.152466,939.617676,192.999847,78.050735,401.85144,473.243378,306.857391,63172.71484,1462.113525,1298.672485,935.583557,174.748138,211.336578,40522.1
2020.952881,1219.320435,1063.896973,404.081696,2540.772461,1585.739502,2142.758545,429.111877,970.028198,190.890839,81.228378,413.332886,480.623871,307.654053,68458.125,1513.871582,1272.302368,913.031006,185.580261,216.308121,39922.46
1997.605957,1191.687134,1048.749268,390.574493,2531.406982,1549.990356,2131.286865,447.39624,971.213074,186.868973,79.738861,405.695221,474.67984,304.417694,66646.92969,1505.493042,1245.394043,900.810913,179.545929,210.323853,39749.85
2013.352905,1174.583374,1046.995972,394.271729,2542.945557,1568.813599,2089.044189,446.752045,922.783203,185.201385,79.788506,403.249176,465.367523,305.61264,67100.69531,1576.883423,1232.673584,902.648865,177.122314,212.165176,39614.07
2040.971924,1170.0354,1033.163086,387.025177,2573.021973,1545.396973,2040.54895,429.706512,917.846375,185.642807,78.398285,402.949677,470.766693,307.604248,65145.14063,1557.151978,1254.762939,919.48877,185.827576,212.809616,39757.58
1865.074829,1201.722168,1044.268311,411.229645,2514.124023,1578.799438,2042.026001,453.441437,917.451477,192.264145,81.228378,403.348999,468.735809,308.151978,66072.10938,1541.584839,1244.660034,919.538452,181.376022,208.52858,40261.13
1837.406128,1234.002075,1034.478271,437.997559,2541.931396,1591.031982,2027.60022,450.468353,935.766968,200.847366,83.264046,406.244324,477.651855,313.130981,67590.41406,1553.136353,1260.78064,926.890381,180.090012,207.055527,40616.14
1900.989258,1243.246094,1065.699097,431.096069,2561.821533,1627.679688,2031.932861,448.63501,927.473145,203.103531,83.363342,409.788635,493.007233,316.417145,68336.23438,1549.417969,1272.106567,919.786804,179.842712,208.390488,41340.16
1942.368042,1255.159546,1075.34314,432.131256,2594.649902,1672.665649,2070.876953,453.292786,945.788635,214.531464,84.753563,412.53421,504.350433,326.22583,68409.02344,1575.891968,1274.748657,947.306885,188.547974,207.469818,41893.06
2015.786865,1292.926514,1084.597412,436.863708,2614.92627,1715.154907,2062.211914,445.711487,947.170898,214.874802,84.356354,414.081696,506.728027,324.931274,68397.14063,1582.039429,1249.552612,944.42572,190.823196,212.211197,42597.43
2036.94812,1325.700684,1106.807373,456.187866,2631.968018,1724.990967,2100.220215,467.662598,953.292542,215.316223,83.760551,414.481049,476.859314,331.852112,69814.76563,1582.039429,1247.057373,968.220154,189.636108,219.162155,43277.65
2070.925293,1377.803345,1062.728027,477.089478,2558.635254,1750.304932,2105.685059,462.211975,1019.939087,227.283676,90.413734,405.545471,470.122742,333.345825,69261.3125,1559.977905,1190.843262,1047.005127,190.724274,220.312988,43593.67
1983.895874,1373.94751,1093.559326,479.652893,2595.905273,1804.827148,2098.447998,474.054688,1046.054565,229.736023,88.57666,416.577667,475.868652,341.212677,68457.92969,1551.698486,1251.55835,1032.152222,193.246826,221.601898,43357.19
1966.956909,1356.349365,1088.834717,469.596436,2578.670166,1752.252075,2159.005859,475.342987,1059.729614,222.477081,89.470367,421.968964,478.543457,336.582214,69261.15625,1557.39978,1281.793579,1016.405151,196.263977,224.271805,43443
1983.101074,1343.595581,1094.825684,478.56839,2565.732178,1763.436035,2151.669678,471.577148,1038.106445,225.174667,90.115829,432.751587,481.862183,341.760406,71837.25781,1551.599365,1334.75415,1016.75293,190.526428,234.030746,43637.98
1988.764038,1354.124878,1104.12854,479.899384,2578.670166,1768.229248,2155.066895,477.077301,1045.708984,225.272751,90.612335,433.250763,481.069672,340.416046,71718.85938,1567.513428,1333.726807,1019.286255,190.971588,234.21489,43952.71
1979.921875,1392.237793,1094.776978,479.357147,2574.325195,1794.142212,2143.004639,480.248566,1067.578979,235.621674,91.108841,427.759644,482.407074,339.420258,74074.78125,1548.476074,1296.397583,1031.854126,187.558731,238.772125,44180.05
1974.258911,1392.534424,1081.869751,490.448792,2535.413818,1827.5448,2098.595703,474.203308,1133.238159,247.245804,94.435432,422.368317,478.147186,341.362061,74913.25,1549.913818,1309.704956,1023.508667,188.399567,237.759415,43599.96
1959.803833,1358.722168,1068.085693,471.617615,2546.179932,1822.302246,2097.167725,464.392212,1120.599976,235.180252,94.087875,422.16864,478.196716,329.760925,76761.89063,1544.857056,1290.869141,1048.694092,184.244797,233.662491,43882.25
1886.832031,1387.937134,1074.515015,473.441589,2567.952637,1886.51062,2087.124023,479.158447,1117.835449,238.172119,90.165482,419.423065,476.958405,334.391418,78970.96875,1546.046753,1276.558838,1086.695679,183.601791,238.403885,44077.15
1938.096191,1379.039185,1110.752686,461.709045,2630.133301,1894.898682,2097.217285,472.766357,1111.466919,234.150253,90.562683,419.223389,475.323761,336.233673,79820.30469,1570.289673,1276.314087,1078.548828,185.18457,232.235458,44523.02
1952.302979,1422.342773,1109.681152,471.568329,2628.299072,1921.610718,2124.147949,469.892365,1120.994995,239.202103,90.612335,432.901337,476.066772,339.370453,79681.19531,1571.380493,1282.918945,1064.292114,186.223267,238.311798,43828.1
1935.06604,1386.750854,1087.324829,465.997833,2607.63623,1859.798828,2101.450928,459.783997,1101.593384,238.515442,88.924217,419.373138,462.048767,336.930725,76090.63281,1530.975586,1264.376587,1039.702881,186.322189,237.022888,44259.74
1941.07666,1410.281006,1084.84082,468.709106,2627.092285,1887.109863,2120.061768,464.09491,1105.296021,240.771606,88.278755,425.263672,464.376862,357.593689,75852.44531,1521.159302,1280.056763,1038.113281,187.806046,235.826019,44149.72
1917.282471,1424.369385,1072.079834,466.145691,2586.829102,1898.942993,2104.45459,459.139801,1101.692261,239.643524,91.45639,428.658173,466.804016,349.029755,77806.95313,1515.755371,1277.463867,1030.562622,190.476974,229.611603,44655.44
1941.573364,1417.300537,1107.830322,478.420502,2632.981934,1872.280884,2099.580322,475.045715,1101.593384,243.322052,91.952896,432.55188,472.252686,356.498291,79463.375,1537.122925,1297.743042,1080.93335,193.494141,234.030746,44618.04
1944.851807,1391.001953,1111.531982,473.688049,2654.416504,1810.818604,2106.423828,480.545837,1099.816162,242.095871,92.697662,429.456879,475.02655,366.705322,79616.65625,1585.658447,1315.03772,1062.156006,195.71991,232.281509,44632.65
1950.663696,1361.44104,1097.407227,475.117645,2615.119385,1818.906982,2094.952393,475.64032,1110.825317,251.463852,94.584381,433.051086,483.150085,369.493561,78671.02344,1600.828979,1306.084717,1061.659302,202.298309,235.687927,45079.55
1933.873779,1369.449219,1105.297607,495.082642,2632.064697,1843.272339,2154.623779,489.465027,1134.719238,258.428528,94.087875,441.936737,498.703583,368.846283,78572.19531,1592.797607,1303.711792,1084.609253,204.771393,241.349976,45426.97
1945.298828,1356.596558,1114.454346,503.463013,2641.720215,1818.058228,2221.187988,504.379913,1154.81189,264.559387,94.534729,449.774078,527.333923,363.419159,79368.875,1600.680176,1315.600342,1087.440796,213.427185,245.630997,45608.51
1980.766357,1360.650024,1124.000854,501.343292,2700.038818,1831.23938,2225.422363,498.929321,1156.391602,266.76651,93.641022,444.532532,525.451721,360.929657,78972.30469,1597.705566,1305.693237,1105.671631,210.261642,240.567383,46103.5
2013.452148,1389.914429,1144.749878,504.103851,2712.977051,1880.069946,2256.48877,498.483337,1166.166504,265.196991,94.683685,450.273285,530.504089,360.332153,78194.9375,1605.786621,1298.476807,1132.645264,213.22934,237.253052,45959.88
1994.128784,1370.141235,1137.297852,499.815094,2688.210938,1900.091431,2315.372314,500.663574,1175.250244,264.461304,94.236832,453.01886,526.987244,360.680695,77403.9375,1637.21814,1297.302734,1130.509277,210.212173,234.721237,46099.01
1992.539185,1366.532471,1132.962891,507.949005,2687.534912,1917.916016,2337.330811,499.523895,1179.249023,267.256989,93.442421,454.166992,521.934814,358.191193,77733.72656,1624.476929,1294.367188,1148.938721,210.261642,240.889648,46253.46
1978.18335,1354.273193,1134.424072,518.449036,2700.135254,1937.388184,2334.278564,498.433807,1233.553589,269.022675,94.38578,452.968933,521.290894,355.851044,77402.34375,1614.115479,1322.033936,1150.280029,213.130417,245.630997,46263.17
1961.14502,1374.639648,1124.536743,510.610992,2666.051514,1947.673462,2284.749268,499.722107,1230.542236,265.44223,94.236832,454.566345,510.542053,364.414978,77129.15625,1606.43103,1344.954956,1150.428955,229.304398,245.677048,46666.46
1963.181763,1394.758911,1135.59314,505.040497,2716.308105,1949.720581,2308.578369,511.465698,1251.572876,264.314148,99.40049,459.358612,519.606689,368.995636,78376.07813,1611.983643,1364.378052,1149.634155,229.452774,243.191254,46890.34
1972.123047,1425.061523,1129.11499,502.723541,2740.108398,1962.702148,2279.973389,510.27652,1261.643921,262.49942,98.85434,460.157318,512.572998,364.66391,77188.21094,1615.255737,1349.38269,1136.172119,223.51738,239.002304,46960.69
1979.276123,1395.253296,1158.972168,509.772919,2763.957764,1946.275513,2295.974365,506.015106,1266.92627,266.22699,97.513763,470.740234,511.235565,362.921265,77487.39844,1716.094604,1356.427734,1130.459473,222.874374,237.022888,45553.96
1927.118164,1356.843628,1145.870117,487.392426,2721.618652,1918.31543,2269.634033,485.748718,1219.138184,249.747208,91.704643,449.724182,484.636078,350.274536,75130.17969,1667.013672,1305.252808,1083.417114,209.915405,224.225769,46006.69
1923.988525,1357.931152,1189.170288,493.455872,2771.874756,1900.191162,2274.163818,495.758026,1246.38916,252.640961,90.860588,461.005951,479.335999,361.128784,76037.13281,1705.237305,1341.603638,1088.7323,212.240112,228.046478,46444.18
1931.141724,1360.15564,1220.537231,496.512268,2807.020752,1919.164185,2334.918213,502.794281,1248.41333,258.036133,94.534729,483.070343,490.134308,365.410767,75690.41406,1716.788574,1369.417236,1127.975708,214.762665,229.381424,46973.54
1980.915527,1381.065918,1204.366699,506.420837,2808.227539,1959.1073,2363.178711,512.407166,1245.895508,261.665619,94.485085,481.023651,491.76889,364.66391,75803.13281,1716.342407,1361.882813,1120.673462,214.911041,226.435349,47353.75
1990.20459,1396.884644,1208.019653,512.878601,2827.345215,1984.27124,2352.297852,516.86676,1272.801025,269.905487,94.584381,465.049408,493.898834,384.779175,75277.92969,1740.387207,1365.307373,1156.638306,217.730362,231.130676,47613.08
1976.245972,1410.923584,1217.809692,521.505432,2829.662842,1997.203003,2346.586914,515.57843,1268.407349,272.603088,94.336128,459.857819,491.818451,379.849945,75503.83594,1739.048584,1350.410034,1140.543579,215.751892,227.678238,47746.22
1982.505005,1416.608398,1213.961914,521.012512,2808.61377,2016.575195,2369.037354,511.317047,1275.269409,271.57312,94.137527,457.960876,494.096954,384.380859,76887.21875,1733.644653,1366.701782,1151.770264,216.345428,227.033768,47751.33
1971.725708,1420.464233,1223.362183,527.273132,2771.29541,1992.559448,2356.876953,504.726746,1271.27063,269.513123,94.782982,464.600159,488.598755,385.675385,75583.20313,1750.99646,1370.224487,1178.048462,220.945374,227.954437,47868.98
1974.209473,1408.699097,1227.794556,520.125122,2827.297119,1991.461182,2350.820801,510.47467,1280.354248,274.025452,98.407478,464.849762,498.109161,387.915955,75908.59375,1755.508057,1367.484619,1175.167236,222.627075,229.933838,48176.8
1977.686646,1400.097778,1255.216309,524.16748,2934.520264,1963.051514,2389.321777,512.506287,1297.534302,275.693024,103.422188,466.896454,509.700043,401.409119,78282.39063,1769.141479,1366.995483,1176.409058,216.691666,232.281509,48437.78
1953.197144,1410.033813,1260.038208,529.491455,2985.742188,1957.159912,2412.461914,509.285461,1289.437866,276.3797,104.017998,466.946381,512.721558,393.442688,78892.39063,1783.61792,1374.6521,1174.81958,219.906677,236.102234,48174.06
1901.684814,1404.00293,1248.446045,539.005676,2947.748291,1967.844727,2380.016602,520.880371,1297.040649,279.469666,104.315903,459.308685,515.396423,400.164368,78648.95313,1778.759399,1364.769409,1212.721802,218.867981,235.779999,48093.32
1898.555298,1400.344971,1229.304321,533.484436,2928.196289,1950.219849,2333.195313,540.403442,1321.921997,282.26535,110.224319,454.216919,509.402832,403.251373,77232.88281,1753.376099,1358.580322,1238.950317,216.642197,239.186417,48782.51
1920.46167,1415.619751,1277.864868,534.470337,3012.825928,1967.694946,2353.72583,535.398865,1355.837646,280.548706,111.96209,465.249115,512.771118,401.409119,80518.96094,1804.093018,1394.808838,1241.682495,228.513,247.150116,49269.32
1884.646484,1434.35498,1340.501465,537.083069,3065.640869,1936.089966,2391.241943,542.187317,1332.585449,276.968262,116.083092,470.290955,518.219727,397.475677,82367.35156,1815.69397,1395.86084,1231.548584,220.994827,248.438995,49517.11
1943.908081,1464.509277,1336.36145,540.188782,3063.516846,1901.539307,2339.595703,560.669861,1332.684204,287.07193,120.750244,471.53894,512.523438,397.72464,85595.9375,1784.113647,1387.69043,1248.885376,223.51738,248.991425,49492.32
1926.47229,1454.276489,1351.801392,548.569153,3049.950928,1880.46936,2336.494141,573.057617,1334.905762,300.854156,120.7006,462.253937,508.957031,401.458923,85485.17188,1778.561035,1354.128418,1285.098511,225.495834,244.388153,49584.16
1947.832275,1451.409546,1335.143677,545.21698,3138.152832,1890.155518,2361.800293,574.990173,1358.997192,301.344635,118.218071,465.997894,515.594543,394.836823,88637.48438,1774,1364.598022,1272.133301,226.880783,243.927811,49034.67
1924.981934,1449.72876,1310.303345,535.160522,3122.17334,1860.947144,2315.864746,597.089844,1337.472778,298.009399,118.664925,456.014008,507.471008,392.397064,87413.67969,1734.289185,1327.489136,1285.942993,222.42923,239.37056,48564.27
1970.58313,1466.387695,1277.71875,524.759033,3109.814453,1846.317871,2297.795898,581.431763,1317.824463,288.494324,113.35231,448.526093,491.22406,382.787567,85683.17969,1709.352051,1289.939575,1270.990845,215.504593,223.995605,49398.29
2003.169678,1486.358765,1282.979126,538.611267,3152.635986,1884.114258,2327.878174,587.179688,1352.431274,292.908539,118.019463,450.972168,499.743805,393.940582,87144.4375,1720.953125,1345.664429,1272.729492,222.676529,229.611603,49792.12
2041.468628,1474.049805,1304.799561,543.047913,3194.202393,1881.268188,2319.311035,590.846497,1364.477051,296.783234,120.799896,448.975372,504.102722,399.118774,92764.42969,1743.907104,1332.014526,1251.269653,226.089386,229.611603,49624.76
2084.188721,1457.193115,1304.604736,544.477539,3161.953857,1856.00415,2330.832031,575.733398,1352.678101,289.328125,118.714577,441.237885,493.007233,391.102539,91532.89063,1759.573242,1340.11145,1239.595947,222.577606,226.435349,48878.54
