RELIANCE.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,TCS.NS,KOTAKBANK.NS,HINDUNILVR.NS,BHARTIARTL.NS,LT.NS,SBIN.NS,ASHOKLEY.NS,BIOCON.NS,GLENMARK.NS,JSWSTEEL.NS,MRF.NS,PIDILITIND.NS,TORNTPHARM.NS,UBL.NS,ZEEL.NS,PETRONET.BO,NSE
2407,1571.449951,1417.107544,958.75,3332.694092,1758.75,2486.811279,856.400024,2702.699951,561.349976,183.850006,259.350006,764.611633,779.650024,108683.2969,2515,1827.246094,1516.599976,262.200012,207.766388,19435.30
2412.649902,1574.699951,1425.400269,968.700012,3354.933105,1771.099976,2486.562988,865.950012,2702.100098,569.549988,184.199997,260.799988,754.840271,806.400024,107981.2109,2498.25,1771.015625,1546.449951,262.549988,211.867676,19528.80
2410.699951,1584.550049,1446.378662,967.349976,3393.950928,1762.199951,2483.187744,865.299988,2711.100098,575.549988,183.75,261.350006,759.277283,809.799988,108192.4609,2474.850098,1811.87439,1559.25,265.649994,211.336914,19574.90
2423.600098,1574.900024,1460.002441,968.400024,3404.7229,1771.050049,2488.796631,865.900024,2732.949951,573,183.399994,267.100006,789.439026,815.950012,108517.0469,2491.300049,1857.989502,1575.300049,274.899994,221.131744,19611.05
2428.699951,1595.5,1458.570801,957.5,3405.269043,1770.300049,2505.126953,880.299988,2730.449951,570.5,182.050003,269.399994,790.635498,814.900024,109392.7734,2502.399902,1906.137573,1581.550049,277.25,236.330627,19727.05
2432,1610.849976,1447.4646,965.650024,3430.437012,1789,2489.193604,875.299988,2846.399902,579.049988,182,267.600006,791.532837,819.299988,109202.1797,2507.399902,1875.840454,1662.349976,283.350006,237.874649,19819.95
2448.199951,1623.400024,1450.821167,970.549988,3417.182617,1793.199951,2495.497559,885.849976,2901.600098,583.450012,183.600006,266.399994,774.582458,815.75,108855.4375,2505.050049,1857.245728,1680.050049,277.149994,241.445175,19996.35
2474.600098,1631.800049,1457.583618,978.25,3455.654541,1807.900024,2517.783936,890.799988,2894.199951,591.700012,184.850006,276.399994,808.583008,824.25,109437.4766,2523.75,1851.79126,1659.900024,279.799988,240.383682,19993.20
2438.850098,1636.900024,1481.918701,990.5,3555.085449,1811.199951,2480.656494,890.400024,2944.100098,588.349976,179.949997,267.299988,811.823486,816.200012,107913.2734,2487.25,1842.121948,1609.349976,271.549988,226.487549,20070.00
2451.050049,1643.900024,1479.203857,989.799988,3542.228516,1824.599976,2488.300293,915.150024,2906.75,596.450012,179.5,270.850006,859.384277,810.700012,109055.6875,2488.550049,1853.080444,1601.099976,275.899994,228.03157,20103.10
2453.300049,1642.900024,1487.693848,987.700012,3534.484375,1821.550049,2482.592041,914.950012,2918.600098,597.299988,179.899994,274.950012,862.874084,810.349976,110998.2344,2483.199951,1824.469238,1624.050049,272.850006,235.462128,20192.35
2457.850098,1661.75,1492.284546,992.450012,3572.459961,1813.900024,2451.718506,936.150024,2908.550049,598.799988,183,276.75,854,812.849976,109230.8828,2481.5,1856.501831,1611,274.149994,232.567108,20133.30
2436.449951,1629.050049,1472.737549,990.200012,3580.253174,1798.349976,2470.530518,920.200012,2919.850098,603.950012,183.649994,273.200012,851.549988,808.799988,109000.9922,2508.149902,1868.848755,1613.099976,268.149994,229.961578,19901.40
2382.149902,1563.699951,1471.207397,987.150024,3580.154053,1789.449951,2448.889404,910.700012,2890,601.099976,182.25,273.200012,856.599976,786.75,109600.9219,2499.199951,1868.55127,1599.900024,264.600006,231.216095,19742.35
2364.800049,1553.349976,1482.560425,959.299988,3559.552979,1755.699951,2455.342041,917.950012,2899.350098,588.150024,179.350006,267,827.700012,778.349976,108838.6875,2512.850098,1858.88208,1571.400024,267.25,229.527328,19674.25
2354.949951,1529.650024,1477.031982,950.299988,3577.77124,1756.449951,2464.375732,911.400024,2918.5,598.150024,178.850006,264.350006,802.799988,774.049988,108652.0938,2517.699951,1835.080688,1562.900024,265.5,231.843353,19674.55
2340.449951,1531,1455.31311,956.349976,3551.461426,1784.400024,2457.823975,910.400024,2902.5,594.049988,182.449997,264.100006,785.549988,779.900024,109357.2344,2494.5,1831.857666,1578.800049,262.649994,231.023087,19664.70
2342.5,1537.650024,1441.985596,948.700012,3559.950195,1764.099976,2460.901123,912.700012,2912.550049,594.400024,179.600006,261.649994,762.25,779.650024,109716.6172,2501.800049,1817.428101,1578.449951,262.399994,231.843353,19716.45
2368.899902,1526.849976,1448.254395,943.099976,3563.524414,1765.150024,2483.535156,920.25,2965.050049,589.75,179.300003,264.649994,776.400024,779.599976,110282.3984,2499.5,1832.502319,1578,261.799988,230.154587,19523.55
2334.100098,1523.699951,1421.056396,942.599976,3511.351563,1733.199951,2442.436768,925.650024,3010,589.950012,174.100006,266.899994,776.950012,768.099976,108723.4453,2421.350098,1848.171387,1540.199951,254.050003,227.114807,19638.30
2345,1526.300049,1417.107544,951.900024,3503.260254,1735.699951,2447.648438,926.400024,3023.550049,598.549988,177,272.200012,855.5,779.599976,107292.6875,2439.5,1913.12915,1557,264.549988,231.553848,19528.75
2318.149902,1508.050049,1415.676147,940.299988,3488.616211,1727.050049,2450.924316,925.299988,3073.25,602.950012,177.600006,272.700012,842.599976,770.25,108291.5078,2425.399902,1864.683594,1557.949951,263.399994,230.974854,19436.10
2314.149902,1529.550049,1425.893799,930.049988,3512.344727,1722.050049,2489.59082,924.25,3027.75,586.25,172.949997,264.850006,807.099976,756.599976,106898.4922,2406.399902,1848.716919,1549.400024,257.649994,226.632309,19545.75
2314.100098,1535.75,1444.749756,940.849976,3563.574219,1734.25,2501.205566,928.849976,3096.050049,592.150024,172.25,263.600006,793.200012,755.5,106767.6016,2429.199951,1835.279053,1553.199951,258.299988,224.075027,19653.50
2318,1534.050049,1459.804932,945.200012,3595.393799,1743.900024,2481.202148,926.049988,3093.699951,594.25,171.899994,264.549988,793.599976,765.200012,107547.3281,2454.350098,1878.369385,1560.75,260.649994,222.338013,19512.35
2298.25,1516.25,1456.596436,938.599976,3612.222168,1719.300049,2493.015625,924.549988,3074.699951,585.099976,171.699997,260.450012,784.400024,757.549988,107264.0391,2425,1874.997559,1564,256.700012,215.389954,19689.85
2308.399902,1524.849976,1476.0448,951.200012,3602.839844,1756.099976,2497.879883,948.349976,3076,591.650024,173.600006,257.899994,785.849976,771.900024,107201.1875,2450.100098,1852.782959,1581.949951,259.100006,217.078705,19811.35
2345.050049,1539.599976,1475.304321,953.099976,3583.976318,1771.400024,2537.787109,955.599976,3088.699951,588.349976,176.350006,257.399994,780.700012,777.25,107735.2188,2487.649902,1869.890137,1580,259.649994,216.885712,19794.00
2349.399902,1549.849976,1446.77356,954.25,3517.110107,1763.849976,2538.382813,950.349976,3081.75,586.049988,174.5,260.100006,792.200012,783.450012,108682.2969,2481.899902,1865.923218,1599.550049,262.25,220.359756,19751.05
2349.300049,1535.75,1412.862549,951.299988,3545.206787,1762,2550.742188,954.200012,3089.600098,576.150024,175.800003,254.550003,798.349976,777.25,109089.7813,2460.050049,1879.906494,1582.650024,258.399994,222.965271,19731.75
2344.050049,1529.599976,1415.824219,951.400024,3498.74292,1749.75,2539.673584,946.549988,3101.899902,575.650024,176.300003,254.199997,797.799988,790.700012,109545.4766,2434.600098,1896.517822,1565.199951,255.649994,223.061768,19811.50
2355.25,1541.199951,1424.018066,953.900024,3481.86499,1771.550049,2537.539063,953.650024,3066.300049,576.450012,176.600006,254.899994,801.650024,790.150024,110882.7344,2427.350098,1905.641724,1572.349976,255.649994,224.268021,19671.10
2324,1519.75,1422.142456,943.75,3462.207275,1753.400024,2529.696533,952.849976,3045.600098,572.650024,175.600006,238.649994,799.799988,784.400024,109669.8125,2407.25,1901.129395,1567.550049,256.75,222.531021,19624.70
2306.149902,1514.949951,1415.330566,935.75,3439.711426,1738.449951,2529.547852,942.950012,3054.399902,571.200012,176.800003,235.399994,793.150024,780.450012,109572.0703,2374.850098,1903.311035,1566.199951,259.5,222.675766,19542.65
2299.100098,1522.800049,1409.012329,932.75,3478.432129,1769.599976,2476.983154,945.200012,3012.350098,563.099976,172.199997,230.949997,781.150024,769.400024,109501.625,2373.199951,1875.939575,1610.650024,261.5,218.140228,19281.75
2263.199951,1506.050049,1390.650024,929.950012,3394.421143,1740.75,2465.417969,939.299988,2958.300049,552.950012,170.5,226.25,759.900024,748.950012,108974.3906,2351,1861.758057,1629.050049,249.699997,212.205414,19122.15
2257.949951,1496.5,1370.050049,916.099976,3374.463867,1728.050049,2459.263184,922.599976,2916.100098,556.200012,169.5,224.399994,750.799988,748.299988,108629.5,2326.300049,1906.335815,1594.300049,243.449997,212.157181,18857.25
2226.5,1463.400024,1359.449951,908.650024,3321.359863,1694.849976,2458.369629,905.5,2864.600098,547,166.550003,222.100006,749.099976,728.700012,107478.375,2295.399902,1874.005737,1570.75,238.649994,211.143921,19047.25
2265.800049,1469.150024,1380.349976,912.75,3335.494385,1702.699951,2463.97876,914.599976,2901.899902,561.150024,168.149994,222.699997,743.150024,732,108187.8594,2316.800049,1904.749146,1611.550049,249.149994,212.543167,19140.90
2312.5,1485.099976,1377.050049,924.900024,3362.967041,1717.5,2460.851563,926.25,2926.350098,565.200012,167.949997,221.899994,750.150024,734.5,109012.7422,2312.149902,1914.368774,1609.150024,250.550003,194.642258,19079.60
2287.899902,1476.5,1368.400024,915.349976,3353.212158,1739.400024,2465.914307,914.400024,2929.050049,565.549988,167.699997,219.649994,747.75,736.349976,108294.8516,2458,1908.319336,1615.150024,259.200012,192.615753,18989.15
2297.399902,1474.5,1354.150024,914.049988,3315.287842,1724.400024,2454.25,913.450012,2895.300049,566.400024,165.100006,218.699997,746.099976,724.450012,108580.8438,2406.350098,1904.154175,1606.5,267.700012,186.970444,19133.25
2320.199951,1476.75,1370.150024,919.950012,3344.602295,1737.699951,2486.800049,923.849976,2918.100098,572.099976,168.5,221.75,750.900024,733.349976,110497.0469,2428.300049,1911.443237,1611.949951,269.350006,188.176697,19230.60
2319.699951,1483.75,1389.050049,933.799988,3335.444336,1733.25,2509.25,930.75,2911.25,578.150024,168.300003,224.5,746.599976,746.049988,107720.3203,2455.5,1944.170044,1613.150024,275.299988,189.189972,19411.75
2339,1494.5,1403.300049,945.450012,3364.65918,1740.199951,2497.399902,939.200012,2975.449951,574.349976,169.199997,224.850006,755.450012,754,107388.9297,2433.699951,1950.219482,1589.199951,268.350006,195.703781,19406.70
2323.800049,1487.25,1404.300049,948.099976,3354.904297,1751.25,2496.449951,937.150024,2961.300049,579.75,168.75,225.350006,759.150024,748.599976,107182.4844,2438.300049,1981.855469,1597.400024,262.399994,193.72551,19443.50
2335.899902,1491.550049,1391,935.75,3365.953125,1746.25,2519.350098,936.75,2996.449951,580.299988,173.550003,226.850006,785.950012,756.700012,108345.1563,2473.149902,2011.30957,1593.849976,259.700012,192.712234,19395.30
2310.550049,1485.650024,1374.800049,937.349976,3332.010498,1744.949951,2476.699951,932.349976,3024.850098,578.349976,170.399994,227.050003,784.099976,750.849976,108075.2656,2457.550049,2034.218262,1586.050049,262.850006,193.050003,19425.35
2314.899902,1491.5,1368.849976,938.599976,3318.074951,1745.449951,2486.550049,935.5,3033.25,579.5,173.800003,227.399994,777.849976,754.75,108292.7578,2432.350098,2041.160278,1575.25,248.949997,194.699997,19525.55
2314.600098,1488.800049,1373.550049,934.450012,3316.183838,1748.199951,2478.149902,935,3048.5,581.349976,173.949997,227.350006,724.450012,761.099976,107634.6797,2428.600098,2048.895752,1573.349976,252.100006,197.5,19443.55
2356.449951,1504.400024,1410.5,941.099976,3388.598389,1769.5,2486.399902,950,3064.949951,584.700012,174.75,229.100006,751.049988,772.849976,109376.5234,2460.300049,2037.59021,1555.900024,248.199997,197.850006,19675.45
2360.699951,1508.349976,1444.900024,936,3481.716797,1772.849976,2491.199951,949.549988,3051.149902,584.650024,174.350006,231.899994,770.75,769.150024,110295.8516,2459.100098,2022.664795,1563.150024,250.050003,197.449997,19765.20
2355.550049,1505.099976,1437.550049,921.849976,3486.29541,1764.599976,2528.800049,947.299988,3109,563.049988,174.300003,232.75,775.950012,768.799988,111475.25,2510.300049,2065.110596,1583.150024,246.100006,196.050003,19731.80
2349.350098,1505.199951,1436.599976,921.450012,3503.366455,1770.550049,2506.449951,961.400024,3088.800049,563.75,172.149994,235,785.200012,761.849976,111390.9531,2483.550049,2093.275391,1573.400024,243.600006,195.149994,19694.00
2378.899902,1517.949951,1439,926.099976,3494.009766,1767.199951,2505.25,970.849976,3074.850098,561.5,178.050003,233.699997,777.599976,775.799988,111434.2969,2495.600098,2102.101563,1582.050049,251.75,194.949997,19783.40
2388.199951,1512.550049,1457.800049,922.75,3513.867676,1745.650024,2521.899902,969.75,3082.300049,558.950012,178.399994,236,776.25,768.450012,111197.75,2488.350098,2094.068604,1597.599976,249.300003,195.850006,19811.85
2395.5,1521.300049,1449.25,923,3492.068848,1739.300049,2519.899902,976.650024,3045.649902,559.950012,177.949997,234.649994,775.349976,775.549988,111378.7031,2509.300049,2089.110107,1605.300049,249.850006,196.199997,19802.00
2393.899902,1532.099976,1437.400024,929.400024,3441.154785,1744,2515.199951,973.150024,3054.25,560.349976,178.149994,235.350006,786.900024,782.049988,111448.2031,2504.100098,2073.490479,1584.099976,252.850006,195.300003,19794.70
2394.399902,1528.650024,1442.699951,925.5,3454.144531,1742.25,2510.550049,984.900024,3050,564.450012,178.949997,233.100006,771,782.349976,111546.9531,2488.050049,2061.788086,1612.349976,255.800003,196.350006,19889.70
2400.699951,1559.150024,1459.599976,939.599976,3497.543457,1753.449951,2525.050049,995.400024,3083.75,568.599976,181.449997,236.75,770.099976,793.25,112266.5469,2503.600098,2074.531982,1647.449951,249.699997,199.199997,20096.60
2377.449951,1558.800049,1455.150024,934.950012,3471.51416,1755.449951,2545.550049,1014.700012,3109.199951,564.75,183.149994,238.300003,779.950012,801.099976,111683,2552.350098,2108.94458,1646.800049,253.100006,202.800003,20133.15
2394.300049,1555.400024,1452.300049,946.700012,3495.453125,1750.5,2563.649902,1014.700012,3190.649902,571.75,176.300003,240.649994,792.599976,810.799988,111409.2969,2562.149902,2133.439941,1672,266.549988,201.949997,20267.90
2420.199951,1609.400024,1464.349976,991.200012,3496.249268,1818.550049,2602.300049,1032.900024,3313.550049,594.700012,174.449997,240.649994,775.75,819.599976,111506.6484,2553.449951,2115.936279,1702,255.899994,205.149994,20686.80
2437.75,1623.699951,1453.949951,1013.450012,3515.311279,1828.449951,2563.25,1031.099976,3315.449951,608.25,174.949997,243.100006,779.049988,821.700012,113729.8516,2571,2082.614258,1703.349976,251.699997,206.149994,20855.10
2461.100098,1627.800049,1474.300049,1003.25,3587.476807,1821.400024,2567.649902,1024.449951,3392.300049,608.450012,176.699997,240.399994,806.5,824.700012,114088.8516,2576.149902,2062.730225,1713.699951,258.049988,211.199997,20937.70
2457.050049,1630.449951,1465.900024,999,3598.226807,1826.849976,2518.25,1000,3355.600098,611.700012,177.800003,242.25,821.900024,819.150024,117408.5469,2588.850098,2083.159912,1725,271.600006,212.800003,20901.15
2455.75,1653.199951,1491.150024,1010.849976,3609.972412,1838.449951,2522.300049,1000.25,3378.449951,614.150024,174.899994,239,795.950012,839.349976,117949.3984,2561.649902,2036.449585,1724.650024,278.950012,210,20969.40
2459.350098,1651,1488.5,1017.099976,3626.097656,1844.050049,2503.649902,1000.849976,3385.800049,614.25,175.550003,240.050003,819.099976,845.099976,119050.4531,2545.550049,2061.143555,1749.800049,285.899994,210.899994,20997.10
2424.050049,1634.599976,1476.050049,1015.700012,3655.163086,1824.349976,2502.75,995.25,3342.399902,612.400024,172.199997,238.649994,797.349976,853.849976,119502.8984,2607.5,2031.0448,1716.349976,289.049988,208.850006,20906.40
2433.949951,1630.900024,1449,1013.900024,3576.975342,1826.199951,2511.899902,999.900024,3399.800049,619.849976,174.25,249.300003,812.349976,851.400024,119785.25,2623.25,2061.887451,1710,284.549988,209.800003,20926.35
2464.149902,1650.150024,1501.449951,1033.650024,3650.335449,1853.849976,2516.350098,1005.200012,3433.100098,623.650024,176,248.050003,829.049988,847.400024,120558.7969,2634.300049,2085.986084,1715.599976,277.899994,212.100006,21182.70
2495.600098,1656.550049,1578.400024,1037.400024,3843.191895,1850.599976,2522.899902,992.549988,3488,648.25,174.300003,251.699997,824,867.200012,120084.0469,2651.050049,2076.019531,1718.099976,277.600006,214.050003,21456.65
2521,1655.699951,1564.349976,1021.450012,3841.400146,1846.949951,2535.5,990.25,3491.600098,648.5,175.300003,254.100006,817.299988,854.900024,119418.6484,2647.5,2126.448242,1704.550049,280.5,216.350006,21418.65
2558.100098,1652.900024,1558.300049,1015.450012,3798.598389,1846.550049,2560.699951,988.450012,3498.949951,655.400024,175.300003,252.350006,823.549988,858.700012,118784.6016,2648.75,2152.580322,1696.949951,271.700012,216.100006,21453.10
2527.149902,1657,1536.400024,1006.650024,3762.615234,1826.5,2557.5,971.549988,3418.5,636.450012,170,242.600006,789.849976,842.25,117318.9531,2584.199951,2129.274902,1683.550049,251.949997,208.850006,21150.15
2562.550049,1686.699951,1536,1004.400024,3770.030762,1852.699951,2553.199951,977.900024,3424.149902,643.75,169.350006,245.699997,823.599976,841.900024,117575.2031,2616.100098,2177.026123,1703,262.200012,211.449997,21255.05
